SEQ1	SEQ2	SCORE	dN	dS	OMEGA	N	S	kappa	t	LENGTH
B0A54_09825-T1	B0A54_10229-T1	695	0.070987	0.497111	0.142798	413.698186	117.301814	2.941677	0.495361	350
B0A54_09826-T1	B0A54_10230-T1	4858	0.006594	0.394830	0.016701	1675.541267	454.458733	1.958116	0.268285	710
B0A54_09882-T1	B0A54_17717-T1	2507	0.015373	0.096091	0.159988	854.752243	258.247757	2.806252	0.102307	371
B0A54_10036-T1	B0A54_12939-T1	664	0.041178	0.414841	0.099262	512.168133	171.831867	2.354240	0.405145	585
B0A54_10037-T1	B0A54_12938-T1	1540	0.035035	0.246401	0.142186	613.774983	139.225017	2.062124	0.222345	253
B0A54_10040-T1	B0A54_12935-T1	2586	0.006681	0.237868	0.028087	902.200624	258.799376	1.002421	0.174646	387
B0A54_10043-T1	B0A54_12932-T1	2049	0.009326	0.528375	0.017651	755.282259	159.717741	3.209361	0.299787	305
B0A54_10047-T1	B0A54_12926-T1	5623	0.056474	0.323951	0.174329	2051.452870	744.547130	2.445053	0.383102	941
B0A54_10049-T1	B0A54_12924-T1	2810	0.012650	0.472331	0.026782	1076.653223	210.346777	4.118766	0.263340	429
B0A54_10055-T1	B0A54_12917-T1	3629	0.109139	0.414809	0.263106	1424.737460	582.262540	3.517646	0.593456	669
B0A54_10056-T1	B0A54_12916-T1	1519	0.032587	0.340031	0.095835	627.449469	149.550531	2.596103	0.275283	346
B0A54_10057-T1	B0A54_12915-T1	684	0.000000	0.250474	0.000010	258.035470	59.964530	26.011589	0.141694	106
B0A54_10059-T1	B0A54_12913-T1	2136	0.017892	0.335499	0.053330	764.152623	237.847377	3.910254	0.279850	334
B0A54_10064-T1	B0A54_12908-T1	6278	0.024448	0.366107	0.066777	2108.235686	804.764314	5.034460	0.356510	971
B0A54_10066-T1	B0A54_12906-T1	1811	0.060369	0.325698	0.185354	702.502443	239.497557	3.175992	0.383483	323
B0A54_10071-T1	B0A54_12901-T1	1294	0.045970	0.175261	0.262294	549.658034	128.341966	2.900593	0.211332	253
B0A54_10073-T1	B0A54_12898-T1	1305	0.002089	0.347883	0.006005	479.468622	108.531378	2.390672	0.197744	196
B0A54_10077-T1	B0A54_12894-T1	873	0.192380	0.636168	0.302405	460.802781	166.197219	2.562696	0.930042	238
B0A54_10079-T1	B0A54_12892-T1	2828	0.000931	0.323303	0.002880	1074.884361	239.115639	4.861903	0.178784	438
B0A54_10159-T1	B0A54_13989-T1	6238	0.031688	0.496299	0.063848	2327.526022	696.473978	3.138710	0.416085	1013
B0A54_10160-T1	B0A54_13988-T1	3380	0.013992	0.413269	0.033857	1334.921514	276.078486	1.415481	0.247249	541
B0A54_09815-T1	B0A54_10217-T1	12480	0.095487	0.266311	0.358554	4739.226169	2097.773831	4.235586	0.443700	2311
B0A54_10161-T1	B0A54_13987-T1	3980	0.006765	0.371149	0.018226	1312.340500	508.659500	8.313585	0.325644	673
B0A54_10162-T1	B0A54_13986-T1	7271	0.137874	0.304127	0.453345	3170.648105	1245.351895	3.158824	0.554277	1497
B0A54_10166-T1	B0A54_13981-T1	6392	0.043092	0.520279	0.082825	2454.369569	710.630431	2.310402	0.450701	1079
B0A54_10168-T1	B0A54_13979-T1	1347	0.004140	0.437157	0.009471	484.479138	139.520862	9.196612	0.302877	208
B0A54_10169-T1	B0A54_13978-T1	1697	0.004648	0.283143	0.016416	647.459743	144.540257	2.018079	0.166420	266
B0A54_10171-T1	B0A54_13976-T1	1646	0.019384	0.217092	0.089288	575.658946	201.341054	3.769825	0.211845	259
B0A54_10178-T1	B0A54_13970-T1	4031	0.023729	0.293791	0.080770	1563.278942	347.721058	1.978619	0.218607	637
B0A54_10179-T1	B0A54_13969-T1	2385	0.046779	0.267278	0.175021	1017.079576	335.920424	3.392659	0.304573	568
B0A54_10182-T1	B0A54_13966-T1	4316	0.025121	0.278699	0.090138	1538.371088	534.628912	1.838460	0.271558	703
B0A54_10185-T1	B0A54_13963-T1	4283	0.074288	0.325633	0.228135	1626.387814	641.612186	3.990060	0.436179	756
B0A54_10187-T1	B0A54_13961-T1	2651	0.037665	0.504831	0.074609	945.166483	362.833517	4.059739	0.501764	440
B0A54_10188-T1	B0A54_13960-T1	1359	0.060774	0.530629	0.114533	514.078946	145.921054	2.168209	0.493967	226
B0A54_10190-T1	B0A54_13958-T1	5424	0.018263	0.530914	0.034399	1967.769555	627.230445	2.101686	0.426523	908
B0A54_10235-T1	B0A54_11974-T1	2291	0.086383	0.855321	0.100994	1100.350328	234.649672	1.241755	0.664611	604
B0A54_10237-T1	B0A54_11976-T1	1260	0.011388	0.334702	0.034024	530.883843	57.116157	1.159808	0.128380	196
B0A54_10239-T1	B0A54_11978-T1	5856	0.104174	0.367480	0.283482	2395.499275	889.500725	2.817779	0.526413	1115
B0A54_10240-T1	B0A54_11979-T1	2194	0.002584	0.265682	0.009728	775.193182	208.806818	7.955852	0.175243	328
B0A54_10250-T1	B0A54_11992-T1	2626	0.063118	0.450152	0.140214	960.626521	362.373479	3.088014	0.507382	445
B0A54_10251-T1	B0A54_11993-T1	4214	0.026702	0.356890	0.074818	1487.789241	516.210759	2.481561	0.335264	675
B0A54_10252-T1	B0A54_11994-T1	1685	0.073435	0.421249	0.174327	730.329761	229.670239	2.873225	0.469937	416
B0A54_10261-T1	B0A54_12001-T1	2920	0.046925	0.449749	0.104335	1380.208161	434.791839	1.942343	0.430270	963
B0A54_10265-T1	B0A54_12004-T1	2988	0.033101	0.441018	0.075057	1064.745055	405.254945	3.469227	0.436672	541
B0A54_10266-T1	B0A54_12005-T1	2429	0.005750	0.465687	0.012348	872.903420	336.096580	3.748560	0.400832	494
B0A54_10268-T1	B0A54_12007-T1	1884	0.016520	0.214833	0.076896	703.928465	214.071535	2.909361	0.188295	330
B0A54_10274-T1	B0A54_12014-T1	2863	0.049896	0.339579	0.146934	1066.902385	322.097615	4.287683	0.351213	473
B0A54_10275-T1	B0A54_12015-T1	929	0.000000	0.338376	0.000010	331.995636	91.004364	5.774622	0.218395	141
B0A54_10276-T1	B0A54_12016-T1	3388	0.027205	0.378096	0.071952	1198.773193	415.226807	2.411598	0.352431	538
B0A54_10277-T1	B0A54_12017-T1	1032	0.004685	0.351045	0.013346	428.439627	60.560373	1.922346	0.142740	189
B0A54_10281-T1	B0A54_12021-T1	3768	0.023043	0.296267	0.077779	1432.656406	433.343594	2.215592	0.259484	718
B0A54_10283-T1	B0A54_12024-T1	3011	0.009405	0.962330	0.009773	1177.041958	232.958042	1.708104	0.500536	545
B0A54_10286-T1	B0A54_12027-T1	1042	0.021862	0.380832	0.057407	743.679739	216.320261	7.507030	0.308251	878
B0A54_10291-T1	B0A54_12031-T1	5982	0.051093	0.385454	0.132552	2204.246232	795.753768	3.903616	0.419348	1013
B0A54_10601-T1	B0A54_14238-T1	3040	0.047317	0.561715	0.084237	1298.152012	342.847988	2.015908	0.464366	662
B0A54_10603-T1	B0A54_14236-T1	2492	0.021807	0.434625	0.050174	908.543074	309.456926	4.414170	0.380074	408
B0A54_10607-T1	B0A54_14232-T1	2145	0.047020	0.437784	0.107405	780.860451	272.139549	4.163824	0.444030	351
B0A54_10609-T1	B0A54_14230-T1	1240	0.149669	0.461355	0.324412	575.925077	216.074923	4.913306	0.704112	318
B0A54_10610-T1	B0A54_14229-T1	1118	0.051937	0.432439	0.120101	488.900588	240.099412	2.783123	0.531770	424
B0A54_10612-T1	B0A54_14227-T1	2632	0.028118	0.417926	0.067280	997.293212	289.706788	3.712741	0.347594	456
B0A54_10613-T1	B0A54_14226-T1	1202	0.013990	0.228904	0.061117	469.068102	91.931898	2.422415	0.147624	187
B0A54_10616-T1	B0A54_14223-T1	6100	0.017779	0.355927	0.049952	2107.326225	658.673775	3.644305	0.294909	924
B0A54_10617-T1	B0A54_14222-T1	2697	0.032450	0.301310	0.107696	945.841634	368.158366	3.585262	0.323338	440
B0A54_10623-T1	B0A54_14217-T1	1116	0.079747	0.336513	0.236980	451.293290	166.706710	3.589902	0.447031	233
B0A54_10624-T1	B0A54_14216-T1	1605	0.034542	0.345520	0.099972	681.343095	143.656905	1.088661	0.266078	338
B0A54_10627-T1	B0A54_14213-T1	2308	0.024862	0.242591	0.102485	838.349038	280.650962	2.170055	0.238408	379
B0A54_10668-T1	B0A54_17294-T1	852	0.025539	0.457623	0.055807	358.702045	61.297955	1.859208	0.265801	140
B0A54_10672-T1	B0A54_17290-T1	770	0.005750	0.348754	0.016488	262.007340	67.992660	0.955213	0.229266	123
B0A54_10675-T1	B0A54_17287-T1	2238	0.001270	0.420228	0.003023	787.934134	232.065866	7.523052	0.289769	357
B0A54_10680-T1	B0A54_17282-T1	2756	0.013521	0.513650	0.026322	1045.208520	301.791480	3.081862	0.376720	451
B0A54_10755-T1	B0A54_13263-T1	7450	0.032114	0.243335	0.131976	2545.428880	1315.571120	1.459291	0.312252	1337
B0A54_10756-T1	B0A54_13264-T1	980	0.010571	0.204049	0.051806	381.128193	95.871807	1.322991	0.148373	159
B0A54_10759-T1	B0A54_13267-T1	1316	0.033563	0.274339	0.122342	517.997262	154.002738	2.692352	0.266225	250
B0A54_10763-T1	B0A54_13271-T1	6231	0.047636	0.244574	0.194772	2296.413125	790.586875	2.994137	0.294217	1031
B0A54_10765-T1	B0A54_13273-T1	2389	0.021696	0.411081	0.052778	928.653436	205.346564	4.225358	0.276619	378
B0A54_10766-T1	B0A54_13274-T1	2328	0.045188	0.387658	0.116566	845.161011	309.838989	4.922056	0.411176	386
B0A54_10767-T1	B0A54_13275-T1	9292	0.023480	0.397827	0.059022	3428.072546	1053.927454	3.466063	0.334520	1528
B0A54_10772-T1	B0A54_13278-T1	6390	0.020229	0.329106	0.061468	2508.217757	548.782243	3.310687	0.227034	1060
B0A54_10773-T1	B0A54_13279-T1	4488	0.074777	0.378128	0.197756	1530.105757	698.894243	3.516604	0.509675	776
B0A54_10783-T1	B0A54_17699-T1	1697	0.034901	0.252443	0.138255	705.237021	200.762979	6.603654	0.249321	373
B0A54_10785-T1	B0A54_17700-T1	7295	0.004471	0.472024	0.009473	2729.268559	648.731441	2.200050	0.282789	1126
B0A54_10787-T1	B0A54_17702-T1	2965	0.012642	0.287189	0.044020	1156.827126	268.172874	2.402706	0.192928	489
B0A54_10788-T1	B0A54_17703-T1	5889	0.043040	0.472026	0.091181	2311.544281	649.455719	2.074883	0.411396	1051
B0A54_10789-T1	B0A54_17704-T1	3620	0.055642	0.429802	0.129459	1362.035704	476.964296	2.375792	0.458053	640
B0A54_10795-T1	B0A54_17347-T1	8896	0.033546	0.613376	0.054691	3912.344712	827.655288	2.052276	0.404373	2039
B0A54_10800-T1	B0A54_17353-T1	1395	0.003689	0.179236	0.020584	543.475475	89.524525	0.837452	0.085551	212
B0A54_10801-T1	B0A54_17354-T1	3876	0.017240	0.328818	0.052430	1457.243221	345.756779	1.829531	0.230972	611
B0A54_10898-T1	B0A54_15670-T1	1902	0.032442	0.494868	0.065558	662.981724	201.018276	3.770520	0.420091	288
B0A54_10910-T1	B0A54_13568-T1	2241	0.036987	0.521205	0.070964	831.602070	236.397930	2.371014	0.432500	356
B0A54_10771-T1	B0A54_13277-T1	12482	0.040923	0.254640	0.160708	4686.742692	1742.257308	3.568118	0.296520	2516
B0A54_10911-T1	B0A54_13569-T1	4166	0.035171	0.623568	0.056403	1629.969015	458.030985	1.504747	0.492732	793
B0A54_10912-T1	B0A54_13570-T1	3443	0.007621	0.497320	0.015324	1319.216153	234.783847	3.182989	0.244820	518
B0A54_10915-T1	B0A54_13573-T1	2095	0.001247	0.319503	0.003902	802.919310	184.080690	2.384009	0.181809	329
B0A54_11049-T1	B0A54_16136-T1	1900	0.071919	0.463007	0.155331	820.311381	289.688619	3.294769	0.521957	456
B0A54_11061-T1	B0A54_11606-T1	3264	0.027450	0.421946	0.065056	1244.195928	366.804072	2.747656	0.351815	539
B0A54_11063-T1	B0A54_11607-T1	4885	0.043142	0.328801	0.131211	1934.375359	777.624641	3.018840	0.375152	1201
B0A54_11065-T1	B0A54_11609-T1	3523	0.025875	0.615001	0.042074	1276.646234	331.353766	3.930720	0.441822	537
B0A54_11066-T1	B0A54_11610-T1	1537	0.046555	0.614541	0.075756	572.548756	144.451244	2.392823	0.482955	239
B0A54_11070-T1	B0A54_11613-T1	2471	0.057574	0.378079	0.152280	904.651540	337.348460	3.605444	0.433886	414
B0A54_11072-T1	B0A54_11615-T1	2188	0.039603	0.385297	0.102785	856.380686	250.619314	2.709852	0.353599	371
B0A54_11073-T1	B0A54_11616-T1	2073	0.028263	0.425998	0.066347	758.045426	228.954574	3.747666	0.361578	332
B0A54_11074-T1	B0A54_11617-T1	2806	0.010619	0.276790	0.038365	1043.550116	219.449884	9.646660	0.170601	421
B0A54_11075-T1	B0A54_11618-T1	1506	0.077834	0.557707	0.139560	654.200860	185.799140	3.243721	0.551930	364
B0A54_11077-T1	B0A54_11620-T1	1538	0.075301	0.523691	0.143789	627.292814	227.707186	3.054342	0.584155	325
B0A54_11079-T1	B0A54_13698-T1	1847	0.041820	0.405097	0.103235	668.938058	204.061942	2.808348	0.380206	293
B0A54_11080-T1	B0A54_13699-T1	1354	0.090378	0.364358	0.248048	518.641173	192.358827	3.356449	0.493508	240
B0A54_11083-T1	B0A54_13702-T1	11989	0.018104	0.396621	0.045645	4152.176719	1544.823281	5.952767	0.362233	1906
B0A54_11089-T1	B0A54_13709-T1	2047	0.002508	0.232042	0.010810	798.705500	146.294500	1.429939	0.114127	315
B0A54_11090-T1	B0A54_13710-T1	3133	0.014518	0.378356	0.038371	1194.715896	278.284104	5.387518	0.249766	492
B0A54_11091-T1	B0A54_13711-T1	7983	0.017829	0.460572	0.038710	3207.234362	713.765638	1.474440	0.295272	1432
B0A54_11096-T1	B0A54_13716-T1	1029	0.005516	0.667616	0.008262	363.996320	101.003680	5.009147	0.447996	155
B0A54_11099-T1	B0A54_13719-T1	2365	0.009534	0.375828	0.025369	844.491881	205.508119	2.368408	0.243678	350
B0A54_11109-T1	B0A54_13729-T1	3463	0.038877	0.288904	0.134568	1177.795079	496.204921	4.721689	0.338969	558
B0A54_11110-T1	B0A54_13730-T1	5411	0.024433	0.383351	0.063734	1894.059983	616.940017	3.061188	0.337851	837
B0A54_11112-T1	B0A54_13732-T1	2478	0.023296	0.202383	0.115107	828.935626	308.064374	3.989027	0.215456	379
B0A54_11115-T1	B0A54_13735-T1	3966	0.000691	0.353056	0.001957	1447.863836	403.136164	6.400608	0.232302	617
B0A54_11116-T1	B0A54_13736-T1	3990	0.017272	0.493927	0.034968	1552.574124	316.425876	2.174518	0.293912	624
B0A54_11117-T1	B0A54_13737-T1	4838	0.076109	0.435270	0.174854	1925.186574	615.813426	2.804256	0.489455	857
B0A54_11119-T1	B0A54_13739-T1	4164	0.020188	0.369176	0.054685	1581.841747	371.158253	1.675099	0.259535	661
B0A54_11125-T1	B0A54_13874-T1	3548	0.025185	0.318664	0.079034	1251.927267	386.072733	2.541594	0.283073	546
B0A54_11128-T1	B0A54_13871-T1	895	0.076263	0.757807	0.100637	394.380099	91.619901	1.646808	0.614240	182
B0A54_11135-T1	B0A54_13860-T1	4790	0.014908	0.409513	0.036404	1705.071888	475.928112	1.403352	0.303051	727
B0A54_11137-T1	B0A54_13858-T1	3166	0.063518	0.439094	0.144658	1264.658762	331.341238	1.595159	0.424472	532
B0A54_11138-T1	B0A54_13857-T1	2161	0.082022	0.516457	0.158816	795.044997	317.955003	4.256468	0.618386	383
B0A54_11139-T1	B0A54_13856-T1	2136	0.072817	0.422821	0.172218	773.226974	303.773026	4.069081	0.514613	359
B0A54_11140-T1	B0A54_13855-T1	894	0.035087	0.405550	0.086517	322.236929	130.763071	5.153872	0.426075	152
B0A54_11141-T1	B0A54_13853-T1	1561	0.013240	0.394399	0.033569	838.455442	226.544558	2.472099	0.282958	680
B0A54_11142-T1	B0A54_13852-T1	4402	0.018482	0.355857	0.051937	1589.385558	468.614442	3.522987	0.285911	690
B0A54_11148-T1	B0A54_13846-T1	1364	0.001816	0.127059	0.014291	551.502765	87.497235	9.856683	0.056896	213
B0A54_11149-T1	B0A54_13845-T1	4474	0.031116	0.433372	0.071799	1722.578477	434.421523	1.648945	0.336392	720
B0A54_11157-T1	B0A54_13835-T1	3131	0.088974	0.436921	0.203639	1257.219927	425.780073	2.470764	0.531003	570
B0A54_11158-T1	B0A54_13834-T1	3730	0.006017	0.371122	0.016212	1336.393218	301.606782	5.217414	0.219732	546
B0A54_11159-T1	B0A54_13833-T1	4725	0.047231	0.464050	0.101779	1711.663363	634.336637	3.889341	0.479804	789
B0A54_11161-T1	B0A54_13831-T1	2190	0.019766	0.359914	0.054920	770.535184	216.464816	7.070231	0.283099	329
B0A54_11162-T1	B0A54_13830-T1	1619	0.011512	0.283431	0.040616	612.799341	119.200659	2.144500	0.167375	244
B0A54_11163-T1	B0A54_13829-T1	9833	0.059160	0.352265	0.167942	3690.241699	1496.758301	4.049163	0.431216	1729
B0A54_11165-T1	B0A54_13827-T1	5640	0.059886	0.361176	0.165808	2225.456027	672.543973	2.051637	0.389420	969
B0A54_11175-T1	B0A54_14542-T1	1213	0.003563	0.626185	0.005691	422.064088	102.935912	3.892344	0.376920	175
B0A54_11176-T1	B0A54_14541-T1	6094	0.024222	0.356024	0.068034	2141.788364	756.211636	4.754313	0.332410	966
B0A54_11177-T1	B0A54_14540-T1	1592	0.020113	0.335602	0.059930	605.340458	183.659542	4.437470	0.280652	279
B0A54_11179-T1	B0A54_14538-T1	1791	0.041483	0.515523	0.080468	681.678117	167.321883	1.390850	0.404722	288
B0A54_11180-T1	B0A54_14537-T1	2303	0.011945	0.468596	0.025491	886.075733	130.924267	2.221671	0.212197	340
B0A54_11192-T1	B0A54_14843-T1	1743	0.035305	0.208390	0.169417	639.142891	287.857109	4.361569	0.267156	405
B0A54_11193-T1	B0A54_14842-T1	1804	0.081549	0.481339	0.169420	696.588120	293.411880	3.172588	0.600111	368
B0A54_11194-T1	B0A54_14841-T1	1341	0.053570	0.363582	0.147340	502.922405	196.077595	1.765064	0.421595	233
B0A54_11196-T1	B0A54_14847-T1	2664	0.037429	0.435224	0.086000	1356.840045	473.159955	2.711278	0.420846	1145
B0A54_11197-T1	B0A54_14848-T1	3470	0.025536	0.415269	0.061492	1225.545681	397.454319	2.024248	0.362931	548
B0A54_11201-T1	B0A54_14852-T1	5836	0.013295	0.410211	0.032411	2048.888927	684.111073	2.669967	0.337948	946
B0A54_11205-T1	B0A54_14856-T1	2192	0.023036	0.368875	0.062450	815.869159	243.130841	3.366998	0.307307	353
B0A54_11210-T1	B0A54_14860-T1	5380	0.013044	0.477102	0.027339	1972.545760	592.454240	2.806330	0.360690	874
B0A54_11293-T1	B0A54_14096-T1	2272	0.046428	0.434822	0.106775	911.896061	246.103939	2.542979	0.386915	386
B0A54_11294-T1	B0A54_14097-T1	1827	0.015008	0.582840	0.025750	673.058822	172.941178	1.543660	0.393257	282
B0A54_11298-T1	B0A54_14101-T1	3438	0.046706	0.316565	0.147540	1282.268320	439.731680	2.705019	0.346852	578
B0A54_11301-T1	B0A54_14104-T1	1396	0.086396	0.443269	0.194908	589.360760	175.639240	2.146181	0.504996	278
B0A54_11307-T1	B0A54_14109-T1	2714	0.011193	0.454636	0.024621	990.254652	251.745348	1.919545	0.303229	417
B0A54_11308-T1	B0A54_14110-T1	5436	0.080324	0.324758	0.247336	2056.255719	787.744281	2.833247	0.444086	953
B0A54_11309-T1	B0A54_14111-T1	2395	0.040232	0.568651	0.070749	919.391251	250.608749	1.833896	0.460250	390
B0A54_11310-T1	B0A54_14112-T1	2897	0.004955	0.853794	0.005803	1013.317139	285.682861	2.955627	0.574908	433
B0A54_11344-T1	B0A54_17642-T1	1419	0.072798	0.848898	0.085756	820.531723	235.468277	1.632677	0.737562	658
B0A54_11442-T1	B0A54_12673-T1	2093	0.018373	0.333476	0.055094	743.926812	243.073188	2.239273	0.287924	329
B0A54_11443-T1	B0A54_12674-T1	783	0.024930	0.639780	0.038966	367.815662	148.184338	5.693849	0.604506	303
B0A54_11450-T1	B0A54_12680-T1	1645	0.037230	0.591649	0.062925	826.307660	304.692340	2.375505	0.559773	691
B0A54_11452-T1	B0A54_12682-T1	5343	0.013313	0.377814	0.035238	1782.149760	605.850240	4.370836	0.317368	796
B0A54_11453-T1	B0A54_12683-T1	6784	0.086872	0.276754	0.313898	2564.391509	1044.608491	4.372476	0.425498	1205
B0A54_11454-T1	B0A54_12684-T1	5554	0.020114	0.278557	0.072208	1991.390523	657.609477	2.955795	0.252816	883
B0A54_11456-T1	B0A54_12686-T1	964	0.061890	0.407320	0.151943	405.530647	134.469353	2.175750	0.443723	227
B0A54_11459-T1	B0A54_12690-T1	2054	0.023559	0.317028	0.074312	669.507743	269.492257	5.467731	0.323353	313
B0A54_11460-T1	B0A54_12691-T1	3671	0.046125	0.328290	0.140502	1376.338995	567.661005	3.490480	0.385558	780
B0A54_11464-T1	B0A54_12693-T1	4143	0.030772	0.689796	0.044610	1658.640958	318.359042	2.498396	0.410686	669
B0A54_11465-T1	B0A54_12694-T1	2357	0.049303	0.591187	0.083396	915.503552	248.496448	2.156959	0.494960	398
B0A54_11466-T1	B0A54_12695-T1	7870	0.024931	0.368539	0.067649	2728.835148	934.164852	3.944041	0.337682	1223
B0A54_11467-T1	B0A54_12696-T1	921	0.067826	0.301824	0.224719	378.964303	131.035697	3.294229	0.383843	175
B0A54_11468-T1	B0A54_12697-T1	3510	0.040039	0.290187	0.137978	1327.864056	397.135944	2.180656	0.292888	577
B0A54_11469-T1	B0A54_12698-T1	2910	0.068014	0.355005	0.191586	1225.731508	451.268492	5.447120	0.435723	695
B0A54_11473-T1	B0A54_12702-T1	7044	0.037427	0.453925	0.082451	2648.527673	789.472327	1.856131	0.399203	1162
B0A54_11474-T1	B0A54_12703-T1	965	0.094992	0.350844	0.270752	560.561390	150.438610	3.485355	0.447381	369
B0A54_11475-T1	B0A54_12704-T1	3216	0.023542	0.309390	0.076091	1187.294631	357.705369	2.851643	0.269168	524
B0A54_11476-T1	B0A54_12705-T1	4054	0.016522	0.312643	0.052845	1409.326021	408.673979	6.540438	0.249263	608
B0A54_11482-T1	B0A54_12712-T1	3895	0.022740	0.333217	0.068244	1326.214497	437.785503	4.270065	0.299380	589
B0A54_11484-T1	B0A54_12715-T1	3184	0.035466	0.271372	0.130692	1227.238639	311.761361	2.533545	0.249763	515
B0A54_11485-T1	B0A54_12716-T1	1410	0.057852	0.508107	0.113859	556.916027	118.083973	2.349576	0.409859	226
B0A54_11489-T1	B0A54_12721-T1	3521	0.041454	0.416146	0.099614	1345.240002	343.759998	1.870316	0.353143	578
B0A54_11493-T1	B0A54_12724-T1	6198	0.024703	0.494320	0.049974	2202.697435	671.302565	3.291136	0.403186	967
B0A54_11494-T1	B0A54_12725-T1	1085	0.053784	0.617911	0.087042	417.925698	116.074302	1.813871	0.529221	178
B0A54_11496-T1	B0A54_12726-T1	3369	0.044103	0.755535	0.058374	1572.301415	359.698585	1.730546	0.529672	960
B0A54_11499-T1	B0A54_12729-T1	4867	0.069771	0.400077	0.174393	1839.867611	671.132389	3.104175	0.474162	851
B0A54_11623-T1	B0A54_13583-T1	1054	0.014093	0.232207	0.060692	429.971051	77.028949	2.385628	0.141694	175
B0A54_11626-T1	B0A54_13586-T1	2212	0.038451	0.340641	0.112877	762.668532	302.331468	7.303624	0.372708	355
B0A54_11628-T1	B0A54_13588-T1	2226	0.023844	0.311788	0.076475	788.928541	252.071459	3.539727	0.280703	367
B0A54_11629-T1	B0A54_13589-T1	4880	0.007750	0.447658	0.017311	1751.287562	579.712438	2.428677	0.351460	777
B0A54_11631-T1	B0A54_13591-T1	1960	0.012361	0.443074	0.027898	734.136529	177.863471	2.162902	0.289083	304
B0A54_11633-T1	B0A54_13593-T1	3999	0.059006	0.349534	0.168814	1562.471978	549.528022	3.247995	0.403799	822
B0A54_11635-T1	B0A54_13595-T1	2791	0.037279	0.433644	0.085966	1019.598166	309.401834	5.599051	0.388667	443
B0A54_11641-T1	B0A54_13601-T1	6925	0.049964	0.424604	0.117672	2499.899948	941.100052	3.524149	0.457280	1152
B0A54_11644-T1	B0A54_13604-T1	4237	0.012721	0.404901	0.031418	1545.931254	437.068746	1.854492	0.297482	691
B0A54_11643-T1	B0A54_13603-T1	12412	0.009915	0.459396	0.021583	4467.677562	1157.322438	3.087516	0.307183	1879
B0A54_11645-T1	B0A54_13605-T1	3843	0.021000	0.447968	0.046879	1521.167461	314.832539	1.730940	0.282647	612
B0A54_11648-T1	B0A54_13608-T1	2672	0.038637	0.435055	0.088809	944.183613	342.816387	2.753144	0.432690	429
B0A54_11651-T1	B0A54_13611-T1	2504	0.014184	0.397828	0.035653	961.204912	232.795088	3.405861	0.266950	400
B0A54_11652-T1	B0A54_13612-T1	1944	0.060554	0.338780	0.178741	766.595043	268.404957	3.531840	0.398118	345
