SEQ1	SEQ2	SCORE	dN	dS	OMEGA	N	S	kappa	t	LENGTH
BTJ68_09981-T1	BTJ68_13944-T1	3290	0.001609	0.307509	0.005231	1244.655907	249.344093	2.449829	0.157988	498
BTJ68_09982-T1	BTJ68_13945-T1	1586	0.021792	0.200195	0.108852	582.430558	197.569442	2.111763	0.200941	260
BTJ68_02073-T1	BTJ68_15388-T1	2506	0.018686	0.313430	0.059618	940.131859	226.868141	4.457943	0.227956	402
BTJ68_02095-T1	BTJ68_11794-T1	1865	0.065077	0.457253	0.142323	738.527128	203.472872	1.739758	0.449363	326
BTJ68_02099-T1	BTJ68_11790-T1	1450	0.007958	0.421555	0.018877	568.707561	130.292439	3.625981	0.255154	233
BTJ68_02096-T1	BTJ68_11793-T1	1875	0.037051	0.503694	0.073558	754.293126	223.706874	1.196766	0.431371	387
BTJ68_03450-T1	BTJ68_12092-T1	651	0.237607	0.535868	0.443406	311.069174	123.930826	1.205762	0.967742	160
BTJ68_02092-T1	BTJ68_11797-T1	12351	0.034689	0.359688	0.096443	4299.960345	1682.039655	3.492715	0.378221	1998
BTJ68_02105-T1	BTJ68_11785-T1	11036	0.018401	0.294789	0.062419	4021.846988	1357.153012	2.300096	0.264405	1804
BTJ68_02090-T1	BTJ68_11799-T1	2548	0.007403	0.683863	0.010825	950.258403	243.741597	1.589458	0.436484	423
BTJ68_02093-T1	BTJ68_11796-T1	1607	0.015237	1.405966	0.010837	640.913349	112.086651	1.746163	0.666755	251
BTJ68_02091-T1	BTJ68_11798-T1	1272	0.140168	0.281089	0.498662	558.427617	209.572383	3.741584	0.535869	281
BTJ68_09979-T1	BTJ68_13942-T1	633	0.004145	0.451566	0.009178	242.038810	60.961190	1.567218	0.282487	103
BTJ68_03533-T1	BTJ68_05489-T1	3670	0.027674	0.303945	0.091049	1259.285282	477.714718	6.455240	0.310964	579
BTJ68_03488-T1	BTJ68_05538-T1	2555	0.010125	0.245092	0.041312	1094.545056	432.454944	9.699097	0.230008	933
BTJ68_03489-T1	BTJ68_05537-T1	1438	0.006667	0.395480	0.016858	452.229112	207.770888	8.832263	0.387201	220
BTJ68_03490-T1	BTJ68_05536-T1	2612	0.008045	0.382672	0.021024	874.865175	322.134825	5.490848	0.326593	405
BTJ68_02342-T1	BTJ68_06262-T1	1183	0.005169	0.379611	0.013615	388.294297	145.705703	2.125315	0.322014	178
BTJ68_03467-T1	BTJ68_14592-T1	306	0.153328	0.760409	0.201639	199.598773	31.401227	2.972207	0.707557	88
BTJ68_09984-T1	BTJ68_13947-T1	1686	0.016711	0.388374	0.043027	605.414509	162.585491	2.603418	0.286175	256
BTJ68_02344-T1	BTJ68_06260-T1	1894	0.009684	0.348214	0.027811	624.140940	230.859060	7.341560	0.303272	286
BTJ68_06465-T1	BTJ68_14968-T1	5903	0.013197	0.299544	0.044056	2141.062484	687.937516	2.106230	0.248487	946
BTJ68_02362-T1	BTJ68_06242-T1	2778	0.007422	0.503305	0.014746	948.083918	287.916082	1.371694	0.368801	412
BTJ68_02347-T1	BTJ68_06257-T1	1940	0.055928	0.311562	0.179507	722.459397	297.540603	2.552938	0.391493	415
BTJ68_09267-T1	BTJ68_09831-T1	5465	0.012044	0.249427	0.048288	1841.462696	594.537304	1.639961	0.209942	814
BTJ68_04488-T1	BTJ68_09832-T1	938	0.031365	0.123813	0.253326	604.204857	265.795143	8.112523	0.178827	766
BTJ68_04561-T1	BTJ68_07997-T1	4524	0.007398	0.271445	0.027254	1494.412463	509.587537	3.539663	0.223624	694
BTJ68_09271-T1	BTJ68_09827-T1	8963	0.023100	0.368262	0.062727	3012.066231	1097.933769	2.579070	0.345917	1374
BTJ68_09272-T1	BTJ68_09826-T1	1402	0.000000	0.138157	0.000010	526.951029	82.048971	8.312308	0.055841	203
BTJ68_04491-T1	BTJ68_10468-T1	3063	0.048069	0.525385	0.091493	1176.174669	323.825331	1.794428	0.453341	522
BTJ68_04492-T1	BTJ68_10467-T1	937	0.157312	0.529774	0.296942	486.173039	161.826961	1.171898	0.750984	256
BTJ68_04501-T1	BTJ68_10456-T1	2867	0.052568	0.310607	0.169243	1065.717962	425.282038	4.102990	0.378508	573
BTJ68_04557-T1	BTJ68_07993-T1	2937	0.012388	0.344974	0.035910	977.018524	384.981476	3.356594	0.319189	454
BTJ68_09274-T1	BTJ68_09824-T1	3160	0.087037	0.548628	0.158646	1420.234941	367.765059	1.705982	0.545939	683
BTJ68_04559-T1	BTJ68_07995-T1	2423	0.018776	0.272597	0.068879	729.003345	356.996655	4.658728	0.306642	362
BTJ68_09280-T1	BTJ68_09818-T1	3117	0.024337	0.409071	0.059494	1127.905137	381.094863	2.276917	0.364503	509
BTJ68_09283-T1	BTJ68_09815-T1	3696	0.019371	0.297624	0.065086	1256.397497	477.602503	4.020257	0.288034	595
BTJ68_06231-T1	BTJ68_09901-T1	3187	0.061124	0.284272	0.215020	1085.036038	450.963962	4.158325	0.379919	512
BTJ68_03065-T1	BTJ68_07438-T1	1545	0.007883	0.107314	0.073459	510.171830	230.828170	3.289099	0.116571	247
BTJ68_09197-T1	BTJ68_13632-T1	1320	0.104347	0.726914	0.143548	586.101635	145.898365	1.444669	0.685302	255
BTJ68_09207-T1	BTJ68_14897-T1	2709	0.026162	0.610913	0.042824	1043.965899	234.034101	1.915418	0.399733	426
BTJ68_04545-T1	BTJ68_07981-T1	1157	0.028503	0.399982	0.071260	393.880642	182.119358	5.470117	0.437871	203
BTJ68_04526-T1	BTJ68_08021-T1	3082	0.059968	0.294023	0.203957	1251.754906	497.245094	3.896175	0.379531	839
BTJ68_04555-T1	BTJ68_07990-T1	3552	0.021559	0.330514	0.065229	1200.514725	473.485275	3.212947	0.326838	564
BTJ68_04524-T1	BTJ68_08024-T1	11295	0.011087	0.296372	0.037408	3954.731085	1295.268915	3.189832	0.244415	1751
BTJ68_04521-T1	BTJ68_08027-T1	7150	0.018702	0.348011	0.053741	2626.450647	1009.549353	2.572601	0.330409	1424
BTJ68_04547-T1	BTJ68_07983-T1	3228	0.012596	0.242859	0.051865	1080.913625	410.086375	3.580984	0.227783	497
BTJ68_04546-T1	BTJ68_07982-T1	1239	0.007276	0.299298	0.024312	414.557486	134.442514	3.399485	0.236365	183
BTJ68_04566-T1	BTJ68_08003-T1	1851	0.000000	0.094408	0.000010	739.462669	172.537331	2.024244	0.053582	378
BTJ68_04567-T1	BTJ68_08004-T1	2046	0.020290	0.429295	0.047263	799.335621	187.664379	1.409072	0.294170	331
BTJ68_09208-T1	BTJ68_14893-T1	5690	0.028960	0.429820	0.067376	2024.706630	711.293370	2.376745	0.399520	918
BTJ68_09209-T1	BTJ68_14891-T1	630	0.190614	0.588316	0.323999	364.398837	121.601163	1.345386	0.870367	219
BTJ68_09204-T1	BTJ68_14895-T1	1228	0.021954	0.333953	0.065739	416.200500	138.799500	1.926672	0.299945	185
BTJ68_09203-T1	BTJ68_14894-T1	4968	0.026572	0.395548	0.067177	1707.868853	653.131147	5.329387	0.385928	791
BTJ68_09210-T1	BTJ68_14890-T1	1377	0.004135	0.267038	0.015485	485.493675	174.506325	2.910594	0.220943	220
BTJ68_00734-T1	BTJ68_07040-T1	1682	0.005975	0.312646	0.019112	588.098558	155.901442	2.418273	0.210710	248
BTJ68_07419-T1	BTJ68_07529-T1	1869	0.011543	0.394084	0.029290	655.194533	181.805467	4.125281	0.283905	279
BTJ68_07418-T1	BTJ68_07528-T1	3233	0.032049	0.346980	0.092366	1131.645940	434.354060	2.118820	0.358200	531
BTJ68_00789-T1	BTJ68_15572-T1	2683	0.027379	0.322878	0.084796	1005.205044	317.794956	2.755294	0.295080	460
BTJ68_06220-T1	BTJ68_09890-T1	3657	0.024935	0.363469	0.068603	1347.383612	422.616388	3.006663	0.317296	592
BTJ68_00664-T1	BTJ68_08901-T1	1201	0.040574	0.371409	0.109243	476.964380	126.035620	2.038676	0.329170	230
BTJ68_00659-T1	BTJ68_11425-T1	1164	0.007589	0.344611	0.022022	397.550572	136.449428	3.752692	0.281118	178
BTJ68_00733-T1	BTJ68_07041-T1	6535	0.013981	0.336449	0.041554	2202.442742	836.557258	3.277474	0.308244	1013
BTJ68_00745-T1	BTJ68_07030-T1	3711	0.011509	0.285535	0.040305	1182.486073	476.513927	5.486795	0.270651	553
BTJ68_07369-T1	BTJ68_07479-T1	3972	0.020682	0.341089	0.060636	1323.634958	500.365042	2.709470	0.325732	638
BTJ68_03250-T1	BTJ68_07270-T1	2008	0.041203	0.409976	0.100502	748.699405	202.300595	2.191887	0.358950	318
BTJ68_00753-T1	BTJ68_07022-T1	3750	0.004617	0.463420	0.009964	1303.563410	376.436590	1.381910	0.322263	560
BTJ68_00752-T1	BTJ68_07023-T1	2601	0.015027	0.238116	0.063106	875.109270	330.890730	5.186932	0.228707	402
BTJ68_07368-T1	BTJ68_07478-T1	5369	0.022367	0.324326	0.068964	1816.955008	739.044992	3.218983	0.329027	876
BTJ68_00751-T1	BTJ68_07024-T1	2072	0.035184	0.267096	0.131727	772.311634	238.688366	3.036649	0.269809	337
BTJ68_00750-T1	BTJ68_07025-T1	7314	0.027956	0.352544	0.079298	2535.171724	977.828276	3.372457	0.354911	1175
BTJ68_00735-T1	BTJ68_07039-T1	2086	0.021592	0.254543	0.084826	752.381422	228.618578	3.689903	0.227641	355
BTJ68_00736-T1	BTJ68_07038-T1	663	0.004140	0.142989	0.028951	242.336078	78.663922	3.303951	0.114498	107
BTJ68_00737-T1	BTJ68_07037-T1	8287	0.011197	0.253415	0.044186	2701.617261	1138.382739	8.246603	0.249011	1280
BTJ68_06216-T1	BTJ68_09887-T1	3875	0.004751	0.373304	0.012726	1478.254276	261.745724	2.050547	0.180575	580
BTJ68_06178-T1	BTJ68_11401-T1	1986	0.009022	0.228873	0.039421	724.940876	211.059124	2.737669	0.175790	312
BTJ68_06179-T1	BTJ68_11400-T1	1883	0.175225	0.723175	0.242300	1052.365046	339.634954	1.330623	0.926760	636
BTJ68_13670-T1	BTJ68_13804-T1	3738	0.154021	0.443139	0.347567	2065.348082	853.651918	3.303195	0.715717	1515
BTJ68_06180-T1	BTJ68_13577-T1	1733	0.017256	0.358915	0.048078	587.550062	225.449938	4.891801	0.336001	272
BTJ68_00739-T1	BTJ68_07035-T1	5008	0.038074	0.463739	0.082102	1850.461194	606.538806	1.743188	0.429462	854
BTJ68_00741-T1	BTJ68_07034-T1	2199	0.015610	0.509356	0.030647	777.031761	227.968239	3.135850	0.382826	335
BTJ68_00749-T1	BTJ68_07026-T1	2775	0.012072	0.336670	0.035857	919.374316	379.625684	4.171870	0.320802	433
BTJ68_06183-T1	BTJ68_13574-T1	2685	0.006105	0.298465	0.020454	904.862159	292.137841	2.782468	0.232373	399
BTJ68_06182-T1	BTJ68_13575-T1	1772	0.055713	0.252453	0.220688	617.273729	270.726271	4.448748	0.347081	296
BTJ68_00738-T1	BTJ68_07036-T1	3726	0.008677	0.290109	0.029909	1275.386097	446.613903	4.900552	0.245005	574
BTJ68_09579-T1	BTJ68_13443-T1	1174	0.018998	0.434576	0.043716	587.163487	204.836513	4.688246	0.379438	507
BTJ68_00641-T1	BTJ68_11407-T1	3727	0.015618	0.296629	0.052653	1229.664644	444.335356	2.812959	0.270624	585
BTJ68_00644-T1	BTJ68_11410-T1	2347	0.021894	0.829516	0.026394	927.107638	176.892362	0.992139	0.453895	370
BTJ68_00653-T1	BTJ68_11419-T1	2784	0.015272	0.605848	0.025208	1191.312009	182.687991	2.263304	0.281386	520
BTJ68_00672-T1	BTJ68_08909-T1	7324	0.006936	0.307528	0.022555	2535.065413	731.934587	2.733391	0.222841	1089
BTJ68_00673-T1	BTJ68_08910-T1	2243	0.000000	0.234270	0.000010	789.499346	212.500654	3.441941	0.149050	334
BTJ68_00676-T1	BTJ68_08913-T1	2369	0.034021	0.337297	0.100862	883.366114	331.633886	2.746262	0.350399	409
BTJ68_00675-T1	BTJ68_08912-T1	4385	0.009091	0.209460	0.043404	1235.915204	627.084796	3.601614	0.229606	621
BTJ68_00642-T1	BTJ68_11408-T1	11274	0.039883	0.296436	0.134540	3793.218952	1483.781048	2.360726	0.336060	1874
BTJ68_00479-T1	BTJ68_05970-T1	3256	0.019069	0.190661	0.100014	1044.658391	455.341609	2.201496	0.213473	500
BTJ68_05937-T1	BTJ68_11935-T1	4072	0.009919	0.441230	0.022480	1404.031405	416.968595	1.733451	0.326039	607
BTJ68_00555-T1	BTJ68_12110-T1	3519	0.023963	0.250186	0.095781	1146.718362	539.281638	5.130612	0.288967	562
BTJ68_05959-T1	BTJ68_15436-T1	5452	0.009250	0.247605	0.037359	1849.679679	649.320321	3.475640	0.213547	837
BTJ68_00473-T1	BTJ68_05964-T1	6449	0.011858	0.265545	0.044657	2211.206842	752.793158	2.607005	0.228868	988
BTJ68_00471-T1	BTJ68_05962-T1	3997	0.022333	0.352786	0.063306	1408.898840	430.101160	1.279309	0.298857	613
BTJ68_08037-T1	BTJ68_10645-T1	2442	0.001099	0.168563	0.006520	910.711936	295.288064	4.962431	0.126307	614
BTJ68_01195-T1	BTJ68_05627-T1	2777	0.029777	0.420151	0.070873	1056.866038	326.133962	2.606095	0.365501	504
BTJ68_02701-T1	BTJ68_10814-T1	3894	0.003738	0.305743	0.012225	1609.352744	481.647256	2.844901	0.219908	1008
BTJ68_01596-T1	BTJ68_04731-T1	2563	0.002102	0.378536	0.005554	952.925429	229.074571	4.276736	0.225168	394
BTJ68_02385-T1	BTJ68_08095-T1	3819	0.007450	0.258210	0.028854	1214.776692	513.223308	11.278667	0.245781	576
BTJ68_04167-T1	BTJ68_09737-T1	1297	0.002236	0.334535	0.006685	447.922118	122.077882	2.288064	0.220216	190
BTJ68_02752-T1	BTJ68_08247-T1	3495	0.018185	0.481459	0.037771	1280.258030	348.741970	1.238433	0.352094	543
BTJ68_02753-T1	BTJ68_08248-T1	2808	0.046814	0.300797	0.155635	982.811243	448.188757	4.112477	0.379085	522
BTJ68_01508-T1	BTJ68_04137-T1	719	0.048952	0.395257	0.123850	281.791996	102.208004	3.243787	0.423382	131
BTJ68_01511-T1	BTJ68_04134-T1	4341	0.018489	0.392858	0.047062	1561.292071	514.707929	2.528323	0.333921	696
BTJ68_04170-T1	BTJ68_09734-T1	2089	0.005270	0.310150	0.016992	761.799589	180.200411	1.953172	0.190777	314
BTJ68_04169-T1	BTJ68_09735-T1	1572	0.041552	0.393614	0.105566	569.928565	180.071435	4.208563	0.378242	250
BTJ68_01622-T1	BTJ68_04755-T1	6060	0.002309	0.241264	0.009570	2169.801595	722.198405	2.952933	0.185944	964
BTJ68_01618-T1	BTJ68_04751-T1	5093	0.007027	0.211089	0.033289	1716.329867	689.670133	4.702600	0.196561	946
BTJ68_01626-T1	BTJ68_04762-T1	2168	0.024944	0.349335	0.071404	734.393797	264.606203	3.456581	0.332597	367
BTJ68_01624-T1	BTJ68_04757-T1	2670	0.039456	0.256665	0.153725	888.751290	398.248710	7.056605	0.320007	431
BTJ68_04149-T1	BTJ68_09749-T1	4793	0.002739	0.217367	0.012602	1646.158279	597.841721	5.813443	0.179760	748
BTJ68_04148-T1	BTJ68_09748-T1	6711	0.037259	0.182951	0.203654	2309.552135	1002.447865	3.177003	0.244066	1125
BTJ68_01574-T1	BTJ68_13323-T1	2877	0.016688	0.399259	0.041797	1121.125961	258.874039	2.055998	0.265364	502
BTJ68_08260-T1	BTJ68_08973-T1	2585	0.002231	0.237840	0.009381	897.679817	284.320183	4.366339	0.176715	394
BTJ68_08261-T1	BTJ68_08972-T1	3098	0.022109	0.265097	0.083399	1011.642096	443.357904	8.361155	0.288451	485
BTJ68_04163-T1	BTJ68_09741-T1	6559	0.033373	0.348375	0.095797	2248.743920	904.256080	2.925602	0.371140	1051
BTJ68_01540-T1	BTJ68_12814-T1	1727	0.047855	0.324067	0.147671	627.110468	245.889532	2.783412	0.376959	295
BTJ68_04162-T1	BTJ68_09743-T1	1239	0.042886	0.474155	0.090447	756.654488	188.345512	2.621742	0.386523	723
BTJ68_01853-T1	BTJ68_12378-T1	2434	0.055235	0.297676	0.185554	874.389430	331.610570	2.953701	0.365695	402
BTJ68_01857-T1	BTJ68_12381-T1	7983	0.002501	0.370201	0.006756	2803.473218	838.526782	1.817552	0.261479	1214
BTJ68_01858-T1	BTJ68_12382-T1	7107	0.018664	0.213380	0.087470	2309.298586	957.701414	7.342418	0.227232	1089
BTJ68_02278-T1	BTJ68_10157-T1	1772	0.001484	0.241444	0.006147	674.600270	138.399730	1.375327	0.127000	276
BTJ68_01856-T1	BTJ68_12380-T1	4900	0.011126	0.364776	0.030500	1675.625696	535.374304	3.097494	0.290277	737
BTJ68_01852-T1	BTJ68_12377-T1	970	0.037875	0.180502	0.209833	325.962679	139.037321	4.643405	0.241564	155
BTJ68_01851-T1	BTJ68_12376-T1	6278	0.019397	0.232785	0.083327	2090.483555	810.516445	3.342165	0.237049	981
BTJ68_01850-T1	BTJ68_12375-T1	2075	0.020528	0.166789	0.123077	592.920434	337.079566	4.653800	0.220621	310
BTJ68_01849-T1	BTJ68_12374-T1	2117	0.037208	0.210166	0.177039	787.619782	271.380218	4.191808	0.244590	353
BTJ68_11036-T1	BTJ68_14515-T1	1822	0.014232	0.362004	0.039314	638.648207	246.351793	3.558972	0.333117	295
BTJ68_02277-T1	BTJ68_10158-T1	1502	0.004912	0.218559	0.022476	714.897733	251.102267	2.473834	0.181343	624
BTJ68_01777-T1	BTJ68_05270-T1	2010	0.005341	0.286555	0.018638	751.703651	184.296349	3.697928	0.182134	312
BTJ68_01811-T1	BTJ68_10169-T1	895	0.003361	0.167363	0.020079	298.386794	103.613206	7.594248	0.136893	134
BTJ68_01810-T1	BTJ68_10168-T1	1745	0.004861	0.371882	0.013072	619.366486	205.633514	4.005330	0.289027	275
BTJ68_01808-T1	BTJ68_10166-T1	1911	0.016476	0.396787	0.041525	583.578849	223.421151	0.906776	0.365301	273
BTJ68_11031-T1	BTJ68_15433-T1	1626	0.066564	0.422953	0.157378	600.987570	218.012430	2.668578	0.484296	278
BTJ68_01753-T1	BTJ68_05247-T1	3044	0.001813	0.159445	0.011371	1104.604750	245.395250	4.908441	0.091399	450
BTJ68_01793-T1	BTJ68_14981-T1	2450	0.035783	0.289734	0.123504	862.006093	337.993907	5.967842	0.321935	400
BTJ68_08154-T1	BTJ68_09934-T1	4722	0.046600	0.302143	0.154231	2226.162399	839.837601	2.586274	0.349794	1752
BTJ68_02834-T1	BTJ68_06922-T1	974	0.005547	0.163938	0.033835	361.952795	109.047205	0.683196	0.126654	196
BTJ68_07534-T1	BTJ68_13668-T1	3034	0.000000	0.123512	0.000010	1148.762681	225.237319	2.224239	0.060741	458
BTJ68_07535-T1	BTJ68_13667-T1	2550	0.078268	0.413167	0.189435	918.187288	386.812712	4.173007	0.532604	437
BTJ68_03397-T1	BTJ68_04851-T1	4793	0.011388	0.249342	0.045670	1505.153860	684.846140	4.191614	0.257399	731
BTJ68_04795-T1	BTJ68_07552-T1	1082	0.008268	0.216363	0.038213	365.108625	123.891375	2.837742	0.182970	163
BTJ68_03431-T1	BTJ68_05309-T1	4499	0.024972	0.448149	0.055722	1629.114554	524.885446	2.450103	0.384275	721
BTJ68_03380-T1	BTJ68_04834-T1	1031	0.035604	0.356283	0.099931	431.626821	141.373179	3.833578	0.344170	268
BTJ68_04790-T1	BTJ68_07547-T1	4323	0.003514	0.259332	0.013550	1426.315713	508.684287	2.446269	0.212295	649
BTJ68_04803-T1	BTJ68_07562-T1	6640	0.032492	0.438011	0.074181	2411.542109	768.457891	2.530896	0.391461	1113
BTJ68_03426-T1	BTJ68_05304-T1	3156	0.025298	0.255722	0.098928	1247.054616	543.945384	3.038440	0.285841	832
BTJ68_04791-T1	BTJ68_07548-T1	5128	0.008879	0.273132	0.032509	1699.515889	634.484111	2.295540	0.242144	781
BTJ68_04798-T1	BTJ68_07555-T1	6789	0.007857	0.331904	0.023673	2175.252175	818.747825	3.141978	0.289416	1000
BTJ68_04796-T1	BTJ68_07553-T1	5400	0.003090	0.359374	0.008600	1945.525540	592.474460	1.189111	0.258786	846
BTJ68_04797-T1	BTJ68_07554-T1	1718	0.022377	0.369283	0.060595	635.407544	201.592456	2.338552	0.317788	281
BTJ68_05341-T1	BTJ68_08124-T1	2049	0.055812	0.916487	0.060898	880.151407	181.848593	1.997223	0.609562	366
BTJ68_03417-T1	BTJ68_05294-T1	818	0.003445	0.387470	0.008892	290.900858	78.099142	0.871373	0.254174	123
BTJ68_03377-T1	BTJ68_04833-T1	6965	0.034069	0.236406	0.144115	2404.695849	997.304151	2.835160	0.280154	1134
BTJ68_13674-T1	BTJ68_13800-T1	4432	0.026075	0.379874	0.068641	1561.243628	565.756372	2.310109	0.360544	709
BTJ68_08115-T1	BTJ68_13933-T1	3274	0.012910	0.505675	0.025531	1210.954384	280.045616	1.665083	0.316391	497
BTJ68_03442-T1	BTJ68_05320-T1	3048	0.024189	0.262843	0.092027	1078.720355	316.279645	1.961500	0.234892	473
BTJ68_12312-T1	BTJ68_15287-T1	2561	0.003491	0.225247	0.015500	861.319552	278.680448	2.728904	0.173102	380
BTJ68_12313-T1	BTJ68_15288-T1	1405	0.011258	0.114086	0.098683	447.814454	203.185546	17.238983	0.130057	217
BTJ68_12300-T1	BTJ68_14070-T1	4289	0.018670	0.250521	0.074524	1410.489526	560.510474	3.184849	0.253811	657
BTJ68_12302-T1	BTJ68_14068-T1	5077	0.031100	0.308020	0.100968	1699.432106	688.567894	4.233238	0.332846	809
BTJ68_00759-T1	BTJ68_07017-T1	2911	0.022931	0.322572	0.071087	1018.601560	283.398440	1.422655	0.264456	434
BTJ68_01520-T1	BTJ68_04125-T1	3577	0.008187	0.193132	0.042392	1106.167081	510.832919	4.923340	0.199842	539
BTJ68_01519-T1	BTJ68_04126-T1	1210	0.000000	0.122597	0.000010	440.880165	108.119835	4.954772	0.072432	183
BTJ68_08263-T1	BTJ68_08970-T1	3620	0.014127	0.248999	0.056733	1143.738888	461.261112	3.284443	0.244879	536
BTJ68_08254-T1	BTJ68_08980-T1	3989	0.016270	0.615032	0.026453	1522.535028	247.464972	1.607293	0.299949	595
BTJ68_08255-T1	BTJ68_08978-T1	2213	0.008911	0.745565	0.011952	846.715894	176.284106	1.401061	0.407555	347
BTJ68_02674-T1	BTJ68_08388-T1	3430	0.011564	0.368257	0.031402	1221.324944	359.675056	5.669435	0.278133	529
BTJ68_01204-T1	BTJ68_05617-T1	4775	0.073717	0.244288	0.301764	1798.098047	712.901953	3.501731	0.366434	848
BTJ68_10757-T1	BTJ68_15245-T1	1018	0.000000	0.182216	0.000010	379.280873	121.719127	9.038656	0.132809	171
BTJ68_01191-T1	BTJ68_05631-T1	5647	0.016673	0.342868	0.048627	1931.151228	675.848772	2.291831	0.303710	873
BTJ68_01193-T1	BTJ68_05629-T1	3293	0.049068	0.395646	0.124021	1297.805516	382.194484	2.051305	0.383741	588
BTJ68_03013-T1	BTJ68_05831-T1	1205	0.034169	0.384556	0.088852	449.947793	129.052207	2.651478	0.336798	193
BTJ68_05804-T1	BTJ68_13992-T1	2662	0.060582	0.273593	0.221431	973.867602	454.132398	5.575343	0.384971	512
BTJ68_05807-T1	BTJ68_13996-T1	1379	0.041625	0.515239	0.080788	568.744293	190.255707	2.973783	0.481032	347
BTJ68_02350-T1	BTJ68_06254-T1	3952	0.015776	0.621633	0.025378	1473.400522	338.599478	1.443340	0.386968	604
BTJ68_05115-T1	BTJ68_12531-T1	-1672	0.103947	0.795752	0.130627	15.638307	5.361693	4.600000	0.841732	855
BTJ68_01149-T1	BTJ68_14778-T1	1608	0.018772	0.140308	0.133794	539.669724	234.330276	4.908426	0.166702	258
BTJ68_01148-T1	BTJ68_14777-T1	3662	0.048135	0.232495	0.207038	1395.518687	548.481313	2.592087	0.300452	702
BTJ68_01147-T1	BTJ68_14776-T1	1187	0.031349	0.146724	0.213662	461.533208	159.466792	1.719223	0.182929	218
BTJ68_01146-T1	BTJ68_14775-T1	3189	0.004033	0.184546	0.021853	995.042302	375.957698	6.628000	0.160600	457
BTJ68_01150-T1	BTJ68_14779-T1	2195	0.045215	0.376314	0.120151	753.006449	290.993551	2.926887	0.412505	350
BTJ68_01151-T1	BTJ68_14780-T1	8316	0.004987	0.241654	0.020636	2817.106832	959.893168	3.212753	0.195402	1259
BTJ68_13159-T1	BTJ68_13421-T1	787	0.050342	0.854318	0.058926	377.208671	108.791329	2.452917	0.690937	272
BTJ68_01173-T1	BTJ68_05649-T1	2514	0.009162	0.323923	0.028286	842.753289	306.246711	4.966886	0.279169	386
BTJ68_03835-T1	BTJ68_11726-T1	2283	0.008620	0.431194	0.019990	816.861219	227.138781	1.968232	0.301672	348
BTJ68_01166-T1	BTJ68_05658-T1	2544	0.082848	0.291265	0.284443	921.536105	407.463895	4.092887	0.440243	443
BTJ68_01159-T1	BTJ68_05665-T1	4605	0.048135	0.364919	0.131905	1749.701423	575.298577	2.606779	0.379559	824
BTJ68_01164-T1	BTJ68_05660-T1	5528	0.013205	0.360060	0.036675	1759.267082	775.732918	8.390588	0.358037	845
BTJ68_01163-T1	BTJ68_05661-T1	2416	0.024989	0.296675	0.084232	895.929232	259.070768	1.244480	0.257789	395
BTJ68_01168-T1	BTJ68_05655-T1	1496	0.013831	0.313391	0.044134	511.560675	175.439325	4.617948	0.270989	229
BTJ68_01170-T1	BTJ68_05653-T1	4887	0.017712	0.317119	0.055853	1631.172911	600.827089	6.181282	0.294927	755
BTJ68_01171-T1	BTJ68_05652-T1	1319	0.131388	0.622682	0.211003	917.947633	300.052367	1.345496	0.757252	783
BTJ68_01172-T1	BTJ68_05650-T1	2290	0.008085	0.351680	0.022989	746.659127	276.340873	4.019579	0.302698	341
BTJ68_03017-T1	BTJ68_05827-T1	4479	0.034255	0.357467	0.095827	1583.766870	558.233130	2.374195	0.355465	741
BTJ68_03016-T1	BTJ68_05826-T1	2604	0.049470	0.434540	0.113844	993.026661	326.973339	2.421166	0.434563	481
BTJ68_03015-T1	BTJ68_05825-T1	2109	0.010518	0.348739	0.030159	861.882071	278.117929	2.782764	0.279093	563
BTJ68_03019-T1	BTJ68_05823-T1	4643	0.020309	0.407166	0.049880	1672.471084	529.528916	3.068775	0.340018	751
BTJ68_03021-T1	BTJ68_05821-T1	491	0.021945	0.164151	0.133691	184.980408	55.019592	1.135974	0.163637	80
BTJ68_08033-T1	BTJ68_10647-T1	1673	0.038564	0.237115	0.162638	773.384491	309.615509	4.634374	0.285981	639
BTJ68_07902-T1	BTJ68_14611-T1	898	0.061126	0.422638	0.144630	380.766442	126.233558	2.596521	0.453408	240
